-,-,-
-248,-383,2091
-17,-212,2185
41,-238,2187
51,-215,2166
27,-211,2104
3,-211,2186
11,-221,2164
-18,-228,2201
47,-229,2184
19,-204,2181
13,-194,2146
102,-189,2173
93,-188,2145
163,-156,2209
290,-141,2360
496,-215,2483
807,-224,2433
1358,-214,2044
1230,-210,2063
1335,-316,2048
1232,-475,1931
656,-466,1920
-307,-471,2338
23,-481,2151
-159,-531,1819
-937,-674,2398
-668,-636,1946
-1238,-587,1992
-1428,-419,1876
-1540,-410,1986
-1718,-480,2290
-1755,-428,2433
-1620,-313,2552
-1466,-276,2677
-1232,-216,2919
-1106,-209,2964
-1021,-283,2996
-1028,-307,2807
-797,-195,2414
-435,-47,2030
-163,-288,2413
186,-267,2442
187,37,1645
409,-98,1660
1008,-90,1574
713,91,1162
777,49,1595
623,152,1666
557,334,1600
229,447,1648
-134,548,1879
-279,661,1826
-319,708,1797
-352,740,1844
-402,720,1908
-358,684,1950
-490,654,2000
-435,593,2103
-309,624,1914
-388,586,1892
-398,582,1985
-334,614,1904
-284,586,1926
-368,588,1966
-396,537,2108
-339,576,2005
-357,563,2014
-373,579,2004
-413,554,2119
-308,541,2058
-341,492,2033
-438,521,2069
-274,540,1965
-326,538,2012


















-,-,-
-198,-232,2199
-201,-240,2182
-151,-249,2148
-78,-241,2151
20,-208,2114
127,-235,2133
348,-232,2138
831,-237,2211
1142,-186,2156
952,-172,2469
1032,-271,2549
1253,-344,2278
411,-514,2445
412,-651,2330
470,-760,1800
-618,-864,2003
-651,-858,1604
-1424,-907,1595
-1861,-902,1742
-1565,-807,1547
-1947,-780,1644
-2104,-694,1700
-1908,-646,1762
-1841,-664,1912
-1941,-640,2216
-1726,-530,2321
-1685,-612,2770
-1483,-661,3104
-1261,-625,2875
-909,-719,2832
-650,-622,2496
-568,-460,2216
-194,-441,1967
71,-468,2081
397,-239,1633
661,-135,1637
741,63,1509
642,229,1382
594,280,1493
272,342,1555
147,410,1740
-6,460,1695
-433,472,1937
-467,490,2027
-308,505,1881
-424,501,1948
-458,483,2000
-370,517,1885
-485,455,2005
-498,437,2052
-568,469,1941
-570,499,1978
-565,443,1979
-527,453,2030
-536,478,1975
-529,472,2015
-506,478,1952
-494,496,1973
-480,446,2049
-454,458,1962
-598,445,2027
-576,464,2052
-464,479,1954
-543,458,2010
-524,444,2079
-569,445,2022
-562,430,2050
-605,455,2039
-567,460,1988
-519,465,1986
-464,437,2021
-406,431,1955
-430,483,1978
-510,487,1993
-553,469,2016


















-,-,-
-117,-358,2158
-51,-382,2186
-46,-357,2158
-29,-386,2194
20,-412,2276
195,-337,2162
394,-233,2224
792,-209,2232
958,-200,2395
1350,-338,2333
1344,-409,2208
701,-552,2367
453,-591,2167
-99,-626,2059
-87,-786,1856
-531,-855,1715
-984,-950,1903
-1155,-894,1531
-1781,-803,1590
-1860,-834,1866
-1790,-714,1527
-1862,-714,1780
-1652,-619,1750
-1647,-676,1969
-1609,-623,2123
-1592,-581,2424
-1512,-637,2831
-1310,-587,2984
-1118,-549,2947
-1282,-577,2897
-1277,-388,2236
-956,-242,1738
-714,-86,1461
-325,28,1454
-203,14,1530
126,4,1470
494,-130,1864
570,-128,1871
608,73,1858
252,346,1508
33,420,1512
5,350,1695
-150,386,1760
-201,443,1728
-576,433,1921
-821,384,2191
-689,385,2080
-603,437,1976
-624,435,2029
-650,372,2268
-474,395,2000
-561,356,1972
-601,314,2087
-552,341,2020
-437,369,1915
-608,337,2047
-667,325,2088
-536,350,1973
-515,332,2026
-572,314,2093
-587,319,2020
-479,351,2023
-511,324,2103
-564,385,2049
-604,357,2105
-555,336,2125
-452,342,1992
-506,347,1976
-519,311,2058
-515,329,2030
-533,323,1929
-541,366,2061
-527,353,1957
-515,396,1996
-454,378,2010


















-,-,-
38,-257,2168
14,-265,2213
80,-301,2250
247,-341,2309
323,-348,2394
396,-306,2347
486,-173,2208
685,-165,2500
673,-150,2453
841,-224,2158
1557,-342,1690
1301,-424,1544
429,-483,1934
-338,-559,2179
-505,-494,1906
-1076,-413,1961
-1462,-436,1734
-1810,-487,2094
-1747,-519,2007
-1918,-639,2556
-1808,-587,2606
-1664,-459,2579
-1762,-405,2914
-1559,-587,3268
-1344,-535,3096
-1093,-415,2725
-1149,-340,2629
-783,-155,2452
-898,31,2124
-578,210,1673
76,169,1499
259,11,1186
1190,-78,1428
1504,77,1103
776,527,579
706,376,1419
412,502,1295
127,451,1639
18,430,1985
129,524,1912
-230,601,1936
-277,583,2097
-475,602,2140
-382,597,2046
-501,566,2063
-509,538,2232
-382,503,2140
-384,561,2033
-409,593,2043
-405,568,1936
-382,586,1941
-453,577,1954
-313,590,1904
-282,562,1864
-330,558,2001
-386,546,2059
-337,552,1982
-382,513,2047
-302,556,1984
-409,539,2032
-422,506,2096
-405,515,1993
-280,430,1960
-255,493,1817
-380,412,1900
-311,429,1831
-195,301,1757
-319,336,1623
-108,447,1448
-191,467,1411
-84,343,1577
-208,329,1601
-364,329,1948
-153,137,2024
-418,61,2077


















-,-,-
-15,-277,2085
141,-287,2052
186,-278,2195
449,-283,2276
998,-335,2248
802,-368,2486
514,-364,2576
889,-361,2193
892,-308,1847
287,-398,2336
294,-390,2029
130,-494,1905
-232,-647,2003
-758,-653,2011
-1178,-720,2070
-1598,-643,1960
-1637,-626,2096
-1658,-688,2337
-1441,-674,2537
-1262,-667,2799
-1480,-666,3115
-1107,-531,3288
-996,-427,2924
-890,-457,3017
-307,-171,2621
-491,19,2253
-223,-14,2316
-48,-188,2216
254,-309,2131
571,-114,1466
794,38,1284
868,241,721
944,74,1331
689,196,1713
239,286,1668
273,396,1718
161,547,1520
-353,615,1821
-238,647,1891
-227,627,1792
-211,611,1819
-251,559,2162
-279,583,1947
-370,502,2059
-267,531,2097
-184,489,2137
-385,537,2066
-328,534,2067
-224,493,2141
-225,461,2086
-314,478,2149
-240,505,2060
-187,468,1952
-323,446,2015
-220,527,2021
-212,492,2023
-319,461,2165
-327,489,2131
-333,489,2158
-229,474,1975
-255,465,2131
-143,466,2033
-277,469,2065
-298,476,2090
-236,459,2090
-173,470,2024
-240,436,2066
-281,463,2073
-202,443,2037
-307,450,2100
-306,457,2093
-217,463,2090
-155,455,2097
-202,453,1958
-238,465,2130


















-,-,-
-54,-342,2178
-26,-357,2144
54,-334,2046
265,-316,2043
468,-298,2083
606,-454,2347
1163,-481,2176
1334,-424,2111
964,-477,2351
750,-482,2290
528,-500,2182
291,-504,2119
-9,-546,2016
256,-705,1728
-950,-762,2121
-1442,-778,2162
-1672,-712,1895
-1633,-771,2076
-1478,-807,2096
-1292,-815,2046
-1229,-714,2137
-1470,-728,2813
-1452,-559,2996
-1042,-482,3107
-757,-662,3659
-570,-670,3323
-237,-574,3091
-202,-343,2567
-241,-273,2202
122,-51,1421
153,12,930
772,-221,1360
888,-60,1159
941,22,1278
