-,-,-
-1429,-78,1506
6,1439,-768
65,-135,2158
74,-123,2133
85,-117,2141
80,-104,2137
30,-97,2160
49,-113,2098
31,-122,2160
20,-104,2208
34,-117,2157
70,-107,2159
34,-105,2139
16,-114,2179
13,-113,2145
39,-95,2182
98,-93,2134
157,-100,2127
128,-99,2216
247,-134,2180
444,-135,2149
820,-59,2235
1170,5,2316
1348,63,2275
1430,121,2013
1437,-19,2018
1004,-50,1997
546,-284,1843
52,-290,1463
-530,-681,2141
-1755,-560,2867
-1701,-479,2210
-1549,-322,2509
-931,-236,2172
-343,-141,2168
-22,-81,2189
187,-109,2124
-26,-51,2121
-213,-75,2549
-207,-3,2775
-748,99,3109
-1002,200,3284
-1275,293,3456
-2026,336,3512
-2221,287,3193
-1734,186,2569
-780,-113,1901
-468,-152,1563
-218,-387,1372
676,-256,1063
1470,-267,696
1710,-141,1099
1812,-138,1552
1347,41,1828
1007,293,1681
578,476,1734
218,611,1882
301,737,1661
83,805,1714
-112,761,2159
-62,771,2145
117,844,1990
190,862,2147
-22,838,2260
35,834,2097
43,780,2028
108,780,1958
12,761,1916
-87,765,1922
-49,809,1847
-22,796,1859
-92,856,1935
-91,835,1966
-51,833,1962
-52,863,2034


















-,-,-
-152,-81,2080
-126,-86,2145
-163,-74,2145
-162,-83,2144
-162,-69,2139
-142,-67,2148
-147,-59,2144
-149,-67,2155
-177,-72,2185
-175,-52,2113
-176,-51,2122
-180,-43,2160
-191,-55,2175
-152,-58,2162
-140,-52,2108
-165,-65,2144
-134,-72,2134
-164,-71,2119
-184,-65,2124
-165,-64,2091
-154,-95,2165
113,-78,2282
455,-61,2219
874,2,2469
1210,149,2869
1849,137,2539
2317,192,2459
3116,-253,1858
2130,-653,892
-686,-1132,2008
-2913,-942,2634
-3433,-924,1913
-2822,-477,1894
-2103,-269,2512
-1142,-120,2208
-757,-40,2202
-272,-5,1946
-200,35,1793
-713,52,2495
-978,134,2361
-1167,238,2401
-1321,362,2917
-2042,453,3326
-2770,426,3596
-3009,329,3058
-2442,40,3640
-2103,-428,3383
-1163,-838,2796
253,-1145,2397
1249,-1110,1128
1950,-553,249
2215,-123,-403
1798,17,-167
951,75,916
400,362,1472
-5,676,1702
-170,914,1860
-285,1077,1855
-392,1158,1944
-514,1126,2091
-355,1081,2128
-277,1088,2052
-365,1008,3116
-504,980,1889
-521,969,1912
-522,924,1942
-370,951,1762
-405,976,1817
-402,980,1802
-351,985,1776
-541,965,1873
-483,943,1793
-436,935,1728
-367,956,1736
-384,1002,1754


















-,-,-
-301,-159,2120
-346,-168,2037
-350,-181,2118
-344,-158,2123
-319,-169,2127
-337,-152,2080
-356,-162,2114
-316,-163,2131
-356,-130,2085
-378,-167,2120
-354,-166,2103
-340,-159,2134
-380,-153,2126
-370,-147,2079
-362,-151,2127
-375,-134,2119
-363,-130,2109
-360,-161,2123
-333,-159,2103
-266,-200,2094
-39,-168,2336
404,-190,2380
1061,162,2898
1755,82,3053
2320,63,2688
2448,-115,2426
1479,-590,1712
