-,-,-
631,2047,147
518,2039,130
604,2095,124
483,1905,-9
657,2273,-3
492,2089,-35
555,2046,35
488,2098,222
410,2093,216
416,2034,197
432,2133,187
426,2117,210
331,1973,234
370,2170,109
384,2114,148
357,2155,177
360,2177,169
335,2078,172
340,1999,-15
330,1747,-612
422,1595,-1200
466,1755,-1124
284,2166,-991
16,2700,76
-270,3322,438
-425,3425,576
-625,3587,2125
-803,3531,1255
-552,2924,827
-375,2542,1659
-393,2270,1067
-138,2056,1132
-113,1560,1535
12,1700,1303
75,1370,1305
292,707,1430
277,724,1110
346,535,956
414,319,784
447,474,767
415,795,302
599,553,-22
621,808,-284
669,1146,-678
764,1172,-821
617,1475,-643
744,1793,-493
580,2017,-432
577,2360,112
624,2251,78
293,2106,150
352,2889,194
259,2638,573
63,3159,330
68,3123,293
-56,2919,336
-80,2816,226
-32,2478,420
-120,2542,300
-113,2269,352
-138,2149,284
-110,2107,383
-135,2282,149
-104,2145,32
-23,2137,134
1,2106,165
-16,2250,69
-16,2198,82
18,2328,64
52,2240,-50
51,2188,15
80,2156,-35


















-,-,-
63,2131,256
27,2148,236
60,2222,228
113,2224,258
61,2162,283
71,2135,262
60,2212,202
53,2224,266
57,2118,287
59,2101,286
43,2139,310
57,2131,265
101,2059,198
127,2089,250
93,1930,56
190,1863,-72
115,2016,-160
55,2182,-434
67,2229,-446
-42,2314,-318
-196,2512,-289
-299,2730,-36
-525,2384,607
-755,2626,840
-836,2771,764
-836,2771,1117
-673,2573,2402
-1090,2178,1616
-817,2322,1857
-761,2129,1885
-663,2224,1573
-459,1662,1922
-366,1394,1573
-149,1273,1503
-57,625,1358
141,335,1126
264,237,761
443,650,902
332,462,243
456,258,77
540,1373,-79
523,898,-581
673,558,-370
502,2270,-1020
440,1459,-763
531,1411,-500
428,2981,-497
388,2490,-545
238,2199,-590
275,2792,70
-73,2812,-298
-45,2839,136
-110,2974,440
-217,2874,-17
-128,2355,284
-124,2536,379
-204,2259,436
-239,2460,312
-225,2631,192
-192,2124,194
-166,2248,69
-105,2232,23
-78,2171,25
-79,2103,117
-97,2286,22
-64,2171,-5
-21,2150,47
-34,2066,-53
29,2110,-44
13,2185,-10
-1,2129,22
18,2110,26


















-,-,-
-72,2178,291
-71,2165,281
-51,2134,310
-65,2133,282
-57,2177,279
-43,2077,318
-64,2132,293
-59,2166,259
-43,2134,286
-48,2186,266
-48,2157,274
-74,2127,265
-41,2181,219
-24,2188,216
15,2128,80
64,2067,370
-91,2242,172
-48,2272,675
-78,2146,604
-120,2526,75
-22,2402,265
-110,2140,7
-19,2243,-351
44,2147,-470
92,1940,-301
163,2023,-213
118,2221,-36
50,2094,290
-54,2124,381
-88,2101,417
-113,2148,389
-132,2124,288
-168,2104,258
-143,2245,245
-109,2107,249
-100,2114,199
-89,2100,267
-113,2074,278
-115,2056,346
-121,2032,498
-251,2135,469
-187,2258,810
-270,2331,603
-250,2277,575
-207,2191,473
-180,2120,382
-144,2095,510
-241,2114,207
-238,1968,238
-232,2430,180
-219,2464,-433
-212,2247,-346
-217,2440,-642
-123,2221,-331
-35,2059,-261
-33,2427,-698
107,1891,-1065
182,1646,-1404
273,1542,-1488
357,1553,-1604
411,1606,-1604
459,1915,-1575
517,2014,-1445
576,2276,-1547
621,2583,-1369
601,2590,-1028
512,2254,-928
582,2336,-669
531,2435,-437
492,2310,314
455,1929,272
468,1787,597


















-,-,-
109,2217,-54
99,2226,22
115,2125,54
131,2201,73
124,2148,100
101,2120,71
137,2123,99
160,2166,155
120,2122,13
130,2149,69
144,2207,27
157,2137,1
140,2153,31
170,2188,1
159,2225,37
164,2113,83
174,2175,72
154,2143,42
137,2157,155
