-,-,-
167,2172,-289
190,2165,-291
178,2096,-261
144,2135,-215
111,2175,-253
162,2114,-121
154,2127,-163
147,2151,-223
131,2155,-237
129,2135,-208
138,2131,-225
122,2137,-191
154,2137,-195
108,2177,-231
155,2143,-323
182,2064,-295
163,2136,-337
146,2091,-331
151,2066,-298
173,1999,-251
176,2015,-149
152,2043,130
100,2265,450
5,2578,644
91,2794,1047
-73,2757,1015
-212,2798,1306
-235,2422,1667
-424,1744,526
-593,846,-1890
-1044,972,-4473
-1143,2079,-4752
-974,1622,-3330
-654,1786,-2381
-378,1908,-1762
-272,1835,-1266
-322,2279,-1209
-336,2375,-1531
-282,2261,-1305
-307,2569,-1199
-353,2740,-661
-386,2815,-563
-362,2710,-299
-255,2543,342
-177,2036,641
-89,1690,722
151,900,542
350,720,645
362,923,412
422,1193,350
510,1297,165
577,1444,219
598,1716,116
736,1712,152
733,1858,190
764,2004,110
794,2019,-35
812,2068,-48
787,2114,-107
776,2133,-103
796,2055,18
760,2070,-4
793,1984,-88
791,2033,-45
809,1981,-81
806,1919,-35
796,2010,21
776,1958,-14
758,1994,1
752,2014,-64
777,2029,-51
780,1948,11


















-,-,-
71,2080,-444
106,2099,-454
109,2149,-437
120,2198,-388
121,2268,-327
148,2249,-531
204,2055,-600
271,1862,-547
221,1856,-382
168,1927,-337
155,2009,-436
161,2187,-522
185,2141,-550
220,2136,-597
214,2107,-569
224,2075,-528
196,2075,-507
173,2071,-511
222,2016,-347
180,2014,-48
159,2105,646
48,2564,1773
-155,2980,1543
-218,2752,832
-250,2296,31
-309,1895,-1028
-539,1801,-2137
-624,1583,-2916
-442,1541,-2568
-274,1328,-2115
-226,1398,-1705
-129,1631,-1277
-137,1847,-1132
-72,1876,-1090
-118,2125,-1224
-177,2217,-1525
-68,2286,-1805
-22,2411,-1803
17,2633,-1387
44,3220,-1093
1,3314,-909
-41,3142,-671
-121,2832,-669
-106,2328,-665
-110,1989,-422
-49,1488,218
-6,1358,897
-22,1222,910
162,960,579
297,926,643
356,1093,673
413,1207,761
435,1508,600
533,1720,532
655,1728,454
726,1763,464
826,1813,401
882,1753,405
878,1863,393
869,1992,342
827,1996,261
865,1968,279
838,2010,209
906,1874,229
883,1822,295
869,1854,272
866,1954,352
835,1997,379
831,1990,308
866,1920,337
837,2004,295
872,1916,317


















-,-,-
67,2120,-346
76,2063,-305
67,2108,-266
23,2056,-230
31,2069,-278
40,2100,-285
68,2043,-244
50,2121,-296
79,2159,-360
63,2112,-293
56,2174,-241
54,2224,-326
84,2080,-368
91,2107,-285
81,2101,-14
64,2208,513
-62,2411,959
-146,2677,1510
-273,2455,1080
-269,2246,776
-462,2455,143
-574,2087,-406
-584,1477,-1324
-590,1156,-2222
-432,569,-2696
-629,1280,-3081
-682,1653,-3084
-409,1763,-2385
-284,1936,-2097
-186,2056,-1802
-180,2165,-1622
-187,2262,-1605
-235,2473,-1502
-220,2430,-1224
-141,2478,-991
-117,2643,-1052
-106,2745,-924
-187,2790,-611
-146,2379,-324
-156,1949,124
-95,1645,403
18,1430,390
210,1484,708
200,1305,1164
253,940,510
454,1224,368
529,1275,279
574,1368,358
570,1624,268
712,1655,295
806,1654,476
837,1872,409
914,1861,368
923,1925,258
922,1915,194
