-,-,-
4,2490,18
113,2383,2
165,2197,-41
128,2064,-27
96,1966,41
80,2014,-38
95,1965,-72
88,1938,-6
70,2094,22
91,2045,-34
99,2085,34
85,2117,86
130,2085,-5
168,2048,-262
130,1798,-790
106,1641,-1295
43,1878,-1072
-55,2283,-740
-114,2479,-613
-252,2874,357
-468,3478,1169
-511,3694,1344
-425,3545,1149
-493,3392,2017
-529,2339,1880
-302,1966,1387
-113,1216,1793
-26,1008,1525
149,539,1135
312,491,1361
362,537,879
488,378,613
594,391,507
626,539,153
685,502,-132
628,1060,-462
645,1076,-740
566,1387,-1039
475,1705,-725
394,2264,-621
307,2167,-570
171,2618,-774
70,2993,-726
-20,3080,-270
-9,3236,-190
-62,2950,355
-145,3187,124
-95,2789,517
-111,2490,723
-173,2418,561
-146,2289,460
-111,2154,385
-155,2080,329
-103,2021,272
-105,2041,206
-78,2030,104
-77,2100,139
-33,2149,189
-26,2164,168
15,2202,198
11,2321,129
60,2295,108
60,2183,137
16,2210,78
-2,2140,-80
16,2048,-229
15,2116,-247
34,2178,-196
40,2131,-155
73,2139,-67
57,2128,4
61,2151,96


















-,-,-
31,2165,110
58,2192,124
24,2156,86
41,2191,123
27,2168,74
56,2132,99
34,2185,127
39,2137,113
29,2109,92
43,2169,100
54,2148,99
61,2179,124
70,2116,94
70,2117,31
87,2034,-93
43,2082,-211
58,2028,-265
15,1970,-436
-29,2229,-384
-103,2413,-126
-167,2593,118
-229,2983,81
-326,3220,529
-402,3049,798
-413,3049,847
-322,2757,1804
-292,2062,2127
-121,2073,1763
15,1680,1721
230,1340,1795
341,761,1437
506,759,1485
580,337,946
691,688,896
710,447,488
766,136,428
678,155,330
614,512,51
623,604,-156
514,1191,-247
526,1239,-637
460,1564,-706
338,1951,-561
259,2165,-686
75,2623,-949
41,2533,-728
-224,3426,-411
-139,3202,-456
-212,3151,219
-187,2940,471
-252,2781,315
-224,2434,501
-277,2434,427
-243,2390,357
-235,2123,400
-236,2060,287
-221,2077,218
-197,2125,197
-175,2120,126
-184,2072,82
-130,2115,99
-126,2171,202
-113,2179,106
-119,2146,110
-106,2215,91
-116,2222,110
-103,2214,104
-96,2167,148
-82,2118,127
-107,2144,176
-88,2193,126
-97,2166,86


















-,-,-
-108,2142,212
-106,2122,219
-118,2146,178
-133,2163,186
-105,2133,188
-134,2154,183
-139,2188,168
-132,2195,225
-116,2189,193
-108,2189,208
-96,2202,244
-89,2177,182
-65,2061,56
-89,2109,68
-112,2070,-73
-86,1999,-285
-62,2039,-440
-108,2109,-607
-100,2287,-278
-179,2543,-41
-283,2633,5
-336,3115,-180
-396,3421,389
-406,2999,894
-446,3039,1996
-404,2141,1593
-215,2502,1891
-109,1854,1765
-27,1576,1281
238,1453,1592
366,813,1195
537,638,1115
637,211,848
785,15,702
747,314,669
711,54,276
701,147,293
566,820,-166
512,972,-581
428,1234,-630
390,1712,-777
291,1962,-690
157,2519,-717
37,2493,-604
54,2941,-453
-79,3146,-298
-125,3283,78
-215,3343,-26
-180,3193,650
-201,2868,517
-156,2492,397
-145,2293,666
-181,2270,429
-113,2019,412
-120,1989,430
-145,2092,396
-137,2055,259
-111,2044,151
-79,2136,239
-107,2130,129
-36,2121,115
-24,2162,213
-40,2211,215
-23,2249,198
-13,2202,205
-1,2148,97
-31,2192,120
-64,2248,82
-31,2113,107
-41,2133,105
-58,2094,140
-16,2140,161


















-,-,-
25,2186,151
13,2183,172
8,2158,192
22,2192,190
3,2197,191
22,2209,163
14,2148,121
17,2193,151
-13,2151,179
-6,2130,143
20,2142,155
-1,2191,131
24,2160,190
39,2130,84
62,2050,8
19,2201,49
18,2124,-69
68,2121,-519
44,2224,-669
-22,2421,-433
-139,2502,-185
-187,2843,-149
-297,3080,394
-371,3090,646
-317,3131,946
-391,3140,1302
-358,2366,2113
-254,1887,2106
-71,1431,1470
170,806,1763
362,197,1519
473,229,1266
619,57,1018
757,-5,675
824,-288,267
723,342,143
613,770,-404
632,853,-854
503,1329,-749
429,1720,-947
361,1946,-570
108,2715,-463
98,2864,-779
5,2772,-333
-49,3197,-434
-70,3056,-164
-40,3032,-218
-79,2765,37
-103,2839,554
-239,2987,350
-176,2469,399
-162,2259,478
-196,2193,428
-180,2040,350
-172,2063,387
-156,1973,316
-113,1987,229
-103,1994,252
-91,2062,200
-86,2121,208
-22,2048,136
-33,2087,121
-53,2244,175
-40,2262,119
8,2150,129
-21,2164,195
-26,2181,157
-34,2193,187
-54,2154,304
41,2086,161
-23,2110,26


















-,-,-
698,1011,742
658,871,301
704,968,357
717,1321,114
730,1279,-545
844,1641,-375
881,2052,-399
913,1740,-692
818,1982,-786
843,1686,-460
589,2436,-440
446,2455,-291
566,1705,-402
499,1991,-540
185,2203,-752
8,3143,-535
-197,4146,-57
-427,5077,879
