-,-,-
-246,-354,2127
282,-337,2098
57,45,2164
23,35,2168
-5,43,2132
-5,44,2126
4,27,2129
-42,37,2132
-91,48,2010
-123,75,1932
-195,37,1820
-254,-26,1736
-366,-89,1813
-632,-146,2290
-1018,-136,2704
-945,-172,2848
-525,-138,2937
55,-44,3109
400,-26,3302
443,-75,3424
483,-46,3486
508,49,3332
636,151,3063
609,113,2750
708,97,2602
731,32,2239
835,84,1862
706,33,1675
735,82,1233
684,193,649
640,103,683
106,149,585
-42,37,735
-59,-74,727
-223,-49,1011
-629,147,1474
-1099,321,580
-1394,387,1024
-1473,315,1334
-2333,217,1523
-1898,265,1569
-1374,294,1420
-1955,64,1938
-1639,-93,1735
-1028,-152,2344
-562,-159,2798
-910,-172,2732
-469,-119,2697
-247,-223,2562
-202,-291,2904
194,-187,2811
136,-257,2470
318,-271,2846
340,-291,2767
332,-214,2400
293,-219,2445
174,-266,2779
8,-195,2168
-71,-142,2022
-99,-140,2052
-41,-155,1903
-91,-144,1992
-105,-145,2012
-110,-170,2102
-148,-130,2087
-308,-141,2127
-248,-121,2211
-192,-117,2145
-266,-112,2180
-240,-116,2214
-205,-98,2083
-243,-114,2086
-180,-87,2083
-211,-118,2179
-213,-111,2083


















-,-,-
-155,-92,2124
-199,-118,2137
-205,-100,2059
-228,-105,2075
-199,-99,2074
-223,-119,2106
-219,-117,2142
-243,-120,2033
-192,-136,2087
-368,-121,2084
-473,-92,2007
-592,-88,2087
-705,-75,2185
-800,1,2358
-631,-72,2440
-425,-131,2583
-326,-179,2604
-177,-220,2759
-63,-285,2910
-102,-258,2908
-565,-197,2891
-330,-194,2857
19,-186,2720
183,-71,2615
55,26,2485
-44,80,2529
132,120,2437
250,190,2246
232,232,2117
290,255,1985
442,289,1807
468,266,1705
484,248,1511
354,276,1462
-139,327,1284
-315,301,1176
-511,379,1065
-486,351,894
-818,348,777
-897,424,791
-1262,488,987
-1175,360,1116
-1411,435,1052
-1072,482,1060
-1303,444,1329
-1769,574,1273
-1110,510,1212
-1633,227,1487
-1289,269,1729
-715,395,1182
-1545,157,2017
-1549,-85,2000
-715,-6,2249
-553,-162,2556
-699,-319,2857
-317,-188,3059
-362,-228,2448
-519,-350,3024
-21,-178,2640
11,-85,2249
-255,-174,2540
-244,-135,2384
-66,-138,2217
-14,-206,2228
212,-258,2527
183,-206,2468
-47,-132,2148
-103,-128,2201
-159,-157,2172
-138,-136,2173
-186,-139,2097
-304,-176,2144
-245,-174,2162
-208,-145,2104
-396,-162,2094


















-,-,-
-302,-104,2034
-390,-118,2094
-351,-119,2048
-410,-150,1975
-459,-169,2000
-638,-233,1998
-788,-218,2197
-935,-165,2297
-822,-113,2586
-704,-67,2646
-420,-49,2712
-379,-87,3044
-333,-131,3179
-262,-112,3096
-274,-57,2783
-133,-91,2644
-137,-13,2659
-195,16,2492
-164,152,2163
-269,220,2003
-56,156,2328
115,178,2372
130,176,2122
267,172,2005
422,201,1770
218,254,1672
223,302,1273
-51,329,1209
-289,315,1338
-408,416,1255
-403,343,919
-710,395,949
-779,472,885
-1061,388,633
-1125,488,868
-1236,611,1127
-1502,555,1250
-1235,665,1044
-1573,534,1439
-1495,455,1165
-1347,529,1186
-1588,389,1669
-1166,190,1284
-804,292,1546
-924,60,2025
-870,-106,2156
-794,-127,2341
-662,-159,2381
-415,-155,2857
-578,-137,2799
-811,-273,2916
-390,-299,3053
-164,-294,2725
-293,-275,2768
-353,-224,2522
-265,-124,2375
-187,-249,2353
-105,-200,2409
-89,-259,2351
-262,-195,2212
-130,-186,2174
-189,-163,2059
-359,-159,2116
-285,-139,2019
-326,-131,1935
-379,-113,1970
-469,-123,1973
-498,-142,2081
-493,-147,2067
-421,-157,2107
-486,-149,2104
-437,-175,2095
-385,-119,2158
-487,-137,2087
-448,-115,2122


















-,-,-
-547,-84,2070
-508,-74,2033
-486,-99,1989
-500,-103,1948
-516,-157,2045
-582,-127,1969
-796,-149,2067
-1483,-84,2274
-1403,50,2305
-873,4,2278
-572,-116,2626
-571,-173,2792
-511,-239,2901
-605,-347,3079
-462,-248,3112
-312,-260,3018
-77,-82,2822
-194,53,2552
-32,114,2491
9,202,2311
31,250,2205
265,255,2251
214,252,1998
425,336,1858
291,364,1584
371,347,1237
48,381,1258
-17,402,1071
-437,378,1037
-453,343,1071
-732,344,889
-370,360,820
-974,436,696
-1154,380,838
-1174,510,989
-1180,527,890
-1837,409,1064
-1370,392,1092
-1456,409,941
-1540,222,1514
-572,345,1350
-1533,177,1717
-1536,-29,2257
-974,-62,2243
-1036,-193,2777
-1264,-235,2531
-771,-37,2363
-537,-200,2907
-761,-288,2965
-370,-177,2700
-260,-196,2553
-537,-239,2431
-315,-153,2213
-220,-181,2129
-240,-271,2384
-181,-297,2522
-219,-259,2428
-206,-228,2282
-309,-175,2192
-470,-182,2155
-409,-168,2034
-387,-181,1987
-386,-177,2080
-453,-176,2049
-457,-186,2049
-499,-198,2096
-565,-160,2112
-528,-158,2070
-499,-166,1995
-492,-176,2064
-555,-138,1999
-512,-153,2054
-510,-159,2074
-496,-176,2094
-427,-155,2103


















-,-,-
-508,-149,2036
-427,-117,2068
-474,-123,1989
-486,-123,1937
-556,-116,1969
-503,-113,1922
-600,-74,1750
-665,-153,1779
-779,-256,2115
-863,-291,2364
-872,-264,2511
-1018,-170,2691
-977,-66,2693
-1019,-128,2914
-778,-299,3001
-499,-303,2998
-478,-251,2790
-672,-133,2587
-537,-106,2440
-491,-103,2280
-329,-75,2437
-227,5,2549
31,15,2469
139,85,2296
131,113,2138
205,141,1928
290,189,1574
294,190,1487
117,220,1448
-174,166,1253
-336,132,1051
-457,183,1001
-577,267,842
-1063,369,664
-1037,462,844
-1053,490,596
-1630,457,987
-1261,510,906
-1249,426,1105
-1684,412,1469
-1504,454,1489
-1464,369,1355
-1616,67,1746
-1463,-55,2020
-878,-117,2162
-807,-193,2332
-1074,-191,2359
-683,-114,2475
-571,-258,2520
-714,-315,2591
-391,-256,2581
-286,-278,2635
-703,-339,2672
-656,-375,2584
-386,-344,2592
-226,-313,2308
-144,-320,2330
-181,-292,2178
-69,-277,2141
-59,-297,2116
-270,-318,2063
-326,-187,2032
-434,-256,2089
-492,-224,2106
-384,-239,2034
-403,-209,2063
-462,-195,2114
-492,-198,2092
-452,-203,2128
-419,-204,2054
-534,-200,2063
-526,-208,2043
-485,-177,2105
-437,-207,2007
-447,-197,2074
