-,-,-
-258,-290,2134
-263,-274,2143
450,250,2187
485,228,2215
414,242,2232
480,202,2125
453,227,2201
413,204,2156
493,222,2111
542,263,1947
606,237,1862
599,151,1635
544,60,1220
652,9,660
508,-23,144
-105,-302,578
13,-779,2089
183,-722,2902
-51,-664,3649
207,-541,4457
389,-455,4624
789,-471,4841
774,-558,4716
751,-593,4179
761,-596,3399
604,-508,2595
621,-446,1811
283,-329,1126
193,-151,671
13,-53,486
-22,-84,181
-162,-11,248
-50,-43,288
263,-22,180
501,1,107
381,-387,1008
195,-744,2062
-99,-1187,3246
241,-766,3634
248,-784,3920
272,-708,4353
389,-539,4118
441,-589,4143
421,-727,4141
497,-728,3924
738,-758,3413
639,-590,2575
460,-397,1655
287,-221,1051
-221,-60,1005
-414,95,686
-455,165,955
-383,217,1223
-55,167,1588
93,309,1802
340,368,1952
332,297,2062
188,333,2181
190,302,2320
443,230,2340
228,329,2164
355,196,2302
171,304,2074
594,232,1890
392,200,2112
350,137,2268
346,111,2292
456,143,2282
305,149,2344
234,182,2282
521,129,2234
383,192,2249
192,150,2207
314,71,2307
371,60,2279


















-,-,-
543,141,2098
514,242,2083
574,186,1905
528,268,1642
494,301,1449
734,193,1228
671,72,328
269,9,-350
117,-535,581
338,-1237,2023
271,-1385,3505
328,-1092,3963
493,-807,3730
478,-587,3593
565,-648,3962
1010,-776,4355
859,-902,4521
817,-881,3962
803,-810,3246
511,-688,2396
450,-484,1705
97,-309,1198
-19,-251,1003
-27,-89,522
-199,50,159
-295,95,173
97,62,272
453,38,293
479,-14,424
489,-280,815
70,-423,1490
648,-1057,2468
570,-989,3294
204,-1086,4259
241,-975,4358
314,-684,3830
261,-591,3672
361,-801,4042
569,-821,3981
875,-763,3535
717,-929,3289
294,-751,2540
216,-417,1762
175,-142,1034
-226,11,822
-193,127,497
-205,196,598
45,109,1318
424,144,1495
251,291,1600
138,117,2164
306,26,2423
323,159,2259
288,158,2316
275,64,2409
426,67,2314
407,82,2214
222,67,2245
375,34,2258
332,69,2161
282,17,2176
379,22,2216
415,81,2196
321,52,2197
350,28,2247
367,20,2259
340,15,2266
308,24,2196
468,19,2212
306,47,2172
365,-11,2242
390,18,2283
359,51,2182
375,5,2260
304,12,2254


















-,-,-
521,75,2193
514,119,2176
622,91,2229
571,79,2161
471,112,2077
546,77,2070
511,77,2130
531,84,2138
429,151,2030
552,74,2039
629,44,1846
508,49,1204
268,38,6
469,-36,-658
-83,-440,536
205,-1455,2873
657,-1510,4081
454,-772,3610
513,-539,3494
772,-591,3909
666,-702,4161
555,-661,3987
645,-586,3605
819,-563,3259
780,-588,2976
596,-588,2566
467,-518,2124
279,-402,1698
185,-300,1210
171,-232,1169
5,-239,967
183,-148,588
1,84,261
171,8,278
378,-32,238
324,-222,562
355,-486,1249
355,-646,1800
100,-1089,3057
228,-975,3630
194,-827,3797
118,-809,4149
-56,-613,3964
403,-673,3822
337,-750,3652
272,-744,3488
492,-698,2980
827,-680,2637
316,-396,1953
220,-316,1697
150,-292,1636
82,-200,1474
-76,-11,1206
-319,91,1068
82,146,1154
255,214,1365
342,166,1588
219,142,1985
403,-26,2172
357,26,2260
187,76,2192
337,-20,2310
540,-29,2334
326,76,2222
358,-13,2396
352,-19,2305
335,11,2143
361,-24,2280
280,4,2170
346,56,2084
362,25,2184
247,12,2202
357,-3,2183
329,-12,2194
236,-9,2202


















-,-,-
402,117,2217
389,116,2181
393,113,2187
421,36,2140
394,113,1999
434,93,1888
446,39,1863
515,-5,1790
490,-96,1581
623,-169,1321
495,-107,708
393,186,400
23,-149,847
177,-522,2249
-84,-773,3148
519,-1013,3925
293,-894,4123
173,-651,3886
241,-532,3666
471,-589,3523
593,-683,3622
796,-720,3460
934,-705,2996
544,-654,2571
433,-565,2057
247,-329,1505
57,-206,1146
-99,-162,730
-346,50,352
-291,39,483
95,53,562
379,129,505
347,135,453
408,-77,724
369,-351,1274
293,-603,2026
472,-929,3187
390,-989,3857
26,-966,4125
151,-960,4257
390,-727,3828
260,-665,3632
396,-831,3791
525,-934,3528
468,-765,2761
325,-605,2131
95,-312,1597
23,-123,1033
-260,113,902
-286,234,809
-116,169,1105
-32,249,1230
-92,285,1446
184,197,1828
195,215,1979
259,147,2214
91,75,2337
186,86,2357
186,40,2412
112,18,2420
17,77,2311
183,64,2318
168,25,2229
41,99,2139
243,23,2227
240,28,2256
47,57,2115
281,47,2222
177,57,2149
133,48,2159
153,15,2263
183,42,2226
169,55,2175
137,71,2135
171,30,2239


















-,-,-
397,196,2134
454,185,2238
375,197,2192
439,187,2280
385,353,2233
382,209,2275
314,145,2108
355,129,2138
398,164,2137
390,99,2177
288,170,2090
430,169,2166
444,174,2187
333,213,2208
398,154,-30567
344,208,2091
442,221,2252
418,191,2287
409,154,2195
364,248,2124
411,263,1914
678,185,1378
660,289,598
520,188,65
361,-117,355
536,-654,1380
566,-1090,2998
423,-1182,3384
34,-943,3455
186,-774,3161
520,-602,3062
235,-518,2949
295,-385,2988
847,-592,3531
959,-679,3752
563,-652,3733
863,-755,3568
707,-771,3075
398,-722,2478
55,-598,1907
22,-344,1354
-218,-205,940
-236,-78,586
-266,29,200
11,85,130
459,98,268
600,73,471
630,-71,611
507,-357,870
364,-650,1606
223,-1031,2302
-133,-1160,3450
209,-1047,3909
191,-932,4090
265,-897,4244
362,-753,3997
441,-756,3858
515,-854,3598
647,-803,3241
685,-708,2710
324,-598,2107
51,-396,1573
-161,-211,1095
-227,-154,731
-187,-32,1254
-326,53,947
-85,210,992
304,229,1398
160,148,1775
14,158,1930
197,147,2134
407,55,2429
108,61,2273
-10,112,2303
261,74,2308


















-,-,-
290,78,2155
354,100,2142
365,93,2194
332,68,2148
356,74,2130
369,109,2093
392,99,2027
420,120,1857
459,145,1535
543,186,1120
801,253,538
843,141,-230
-113,-204,165
91,-1007,2258
529,-1471,3534
-20,-1240,4006
-291,-813,3352
100,-509,2770
406,-297,2522
418,-423,2887
681,-724,3577
673,-776,3795
729,-811,3753
856,-871,3539
823,-820,2835
367,-715,2349
202,-646,2005
-242,-312,1202
-319,-153,790
-272,-54,539
-512,74,384
-167,42,492
172,-41,537
439,27,463
234,-60,397
439,-266,925
549,-612,1672
469,-1041,2708
175,-1176,3590
23,-1012,3531
182,-881,3271
248,-686,3020
193,-657,3185
481,-748,3602
534,-873,3807
595,-1045,3947
651,-1104,3545
654,-925,2775
26,-672,2391
-134,-368,1559
-69,-76,987
-226,234,623
-247,346,730
-83,283,1091
84,263,1068
248,284,1556
203,265,1781
278,143,1970
185,169,2268
209,174,2282
227,186,2272
260,197,2259
239,140,2316
172,85,2307
167,135,2247
160,163,2121
238,113,2113
213,99,2065
82,164,2139
396,123,2178
312,160,2150
127,108,2137
186,88,2242
204,109,2179
226,129,2145


















-,-,-
257,166,2110
389,157,2162
308,179,2131
262,166,2196
308,176,2193
297,186,2127
288,168,2104
324,159,2182
307,169,2158
316,171,2108
228,186,2061
298,183,2085
276,173,2099
266,179,2148
316,176,2200
308,196,2178
289,182,2183
276,174,2176
339,186,2149
302,179,2014
483,154,1711
464,246,957
611,235,397
939,44,-285
258,-325,16
-441,-1061,1746
390,-1240,3023
460,-1085,2837
50,-1026,3508
445,-1036,4031
444,-883,4138
377,-680,4179
325,-639,4010
585,-765,3706
575,-786,3275
645,-724,2836
743,-716,2503
517,-618,1881
110,-505,1520
-152,-346,1134
-132,-193,864
-149,-135,866
-526,83,589
-277,81,334
244,95,497
375,12,242
509,-153,441
600,-201,654
846,-608,1399
583,-968,2722
627,-1329,3566
417,-1228,4105
310,-819,4035
443,-595,3701
479,-664,3611
446,-678,3685
534,-686,3522
806,-820,3460
721,-859,3099
209,-691,2553
-14,-592,1996
-20,-372,1386
-213,-179,982
-170,-22,908
-88,129,839
290,131,877
339,151,1291
249,106,1620
529,40,1895
246,-27,2136
185,-16,2228
312,-47,2434
274,-39,2388
289,-22,2313
202,-20,2374


















-,-,-
408,106,2167
387,117,2159
329,169,2140
420,142,2202
340,131,2182
343,126,3176
395,75,2049
407,96,2013
493,144,1669
626,221,842
461,230,-149
296,328,-701
-279,-149,-198
393,-1250,2252
977,-1768,4030
-44,-1365,3375
43,-1011,2814
763,-819,3059
434,-1106,4141
400,-1046,4515
625,-791,4066
593,-751,3626
339,-908,3468
451,-940,3282
533,-799,2763
275,-718,2239
65,-556,1887
28,-408,1438
-163,-214,817
-93,-1,427
101,312,53
197,304,-425
226,277,-328
457,77,140
399,-125,66
240,-500,472
413,-1138,1857
81,-1299,2812
226,-1453,3734
525,-1202,3943
424,-1047,4243
251,-998,4233
643,-850,4207
766,-1053,4300
567,-1103,4020
547,-1166,3544
519,-1056,2842
161,-893,2006
-240,-626,1403
-468,-320,868
-340,2,478
-60,293,442
23,352,640
255,358,1108
389,315,1484
123,266,1762
332,172,2172
236,193,2291
298,167,2272
163,95,2363
198,110,2425
286,116,2222
258,98,2238
104,15,2409
126,40,2215
312,101,2136
194,67,2159
39,72,2160
222,100,2161
406,123,2145
138,155,2014
87,42,2125
332,-24,2333
255,12,2170
108,53,2106


















-,-,-
266,120,2179
346,126,2150
360,95,2149
335,184,1950
435,215,1856
462,217,1708
599,213,1612
635,209,1243
660,179,674
503,249,-103
-27,-162,-79
74,-946,1092
543,-1841,3387
73,-1573,4560
-34,-1069,3819
258,-683,3397
425,-618,3350
382,-825,3773
503,-917,3931
464,-1010,3973
515,-1038,3567
489,-994,3142
550,-815,2391
180,-560,1720
36,-302,1184
55,-126,679
-42,24,568
-97,119,404
-29,127,506
318,164,506
317,196,370
320,-8,402
376,-255,416
287,-378,628
407,-705,1997
335,-1195,3270
281,-1221,4159
-71,-919,4315
160,-667,3949
425,-508,3590
220,-591,3794
394,-809,3970
489,-836,3683
457,-914,3505
124,-1004,3281
29,-750,2337
150,-405,1512
-21,-88,905
-69,91,409
-63,266,577
-19,358,792
-61,291,1057
178,338,1348
279,242,1798
57,170,1985
65,124,2168
231,126,2281
228,159,2334
127,137,2371
130,108,2507
226,128,2309
279,108,2316
69,99,2262
207,114,2143
243,108,2144
212,112,2212
195,123,2228
186,99,2183
173,130,2150
207,110,2226
168,120,2192
79,125,2130
244,100,2191
274,131,2180
124,142,2088


















-,-,-
241,126,2188
251,146,2169
197,160,2173
231,156,2159
265,148,2137
193,166,2132
234,155,2165
293,155,2193
272,159,2128
196,151,2037
327,178,1939
532,192,1560
447,245,1113
476,168,586
277,-167,517
165,-378,804
-61,-740,1238
276,-1081,2650
202,-1040,3056
168,-865,3091
60,-731,3411
132,-683,3618
269,-648,3829
47,-683,3879
276,-793,4002
469,-727,3628
471,-751,3276
389,-768,2952
208,-692,2509
61,-594,2100
-27,-457,1639
58,-307,1245
-96,-94,788
41,53,612
-15,-38,470
13,78,416
202,96,405
424,1,723
496,-147,696
284,-289,982
361,-436,1206
414,-750,1998
165,-880,2811
-37,-1036,3432
67,-885,4059
161,-632,3809
94,-500,3607
-41,-625,3825
202,-728,3974
261,-678,3694
435,-705,3369
376,-746,3112
253,-724,2736
242,-623,2221
176,-422,1678
102,-229,1385
-62,-80,1118
-113,41,1002
-140,119,905
-257,187,1024
-11,210,1254
265,224,1566
275,225,1796
33,222,1965
160,144,2330
378,183,2369
