-,-,-
425,-387,2501
396,15,2043
76,174,2121
179,193,2082
167,156,2143
104,112,2143
84,147,2163
92,146,2151
118,168,2214
176,147,2197
131,138,2181
54,106,2139
-28,145,2087
6,127,2012
-81,150,1808
229,115,1625
1178,-26,1365
1752,23,468
1593,10,-531
805,-83,-831
-529,-472,374
-1388,-1408,3434
-1417,-2055,5265
-1528,-1399,4959
-1091,-675,3756
-755,-446,3126
-771,-455,2587
-705,-497,2321
-272,-483,2241
-159,-424,2189
-34,-329,2455
360,-400,3453
1339,-490,4785
934,-473,4784
-231,-481,3637
-581,-428,1458
-238,-176,-288
-101,176,-1757
97,-196,-1393
394,-428,-311
610,-305,334
542,-71,976
342,244,1457
-529,-114,1651
-519,-803,3184
-808,-1165,4218
-704,-698,3774
-754,-458,3448
-661,-458,3409
-476,-465,3201
-303,-369,2846
210,-233,3609
1274,-520,4672
792,-733,4777
-383,-522,2848
-998,-260,1436
-1007,-150,338
-579,16,250
-166,238,587
-31,361,620
-31,349,1204
164,363,1565
-90,455,1537
-264,458,1757
-223,433,2023
-218,405,2141
-137,415,2147
9,396,2326
29,468,2106
-141,492,2043
-142,402,2231
-119,414,2112
-31,371,2126
-80,408,2129
-106,439,2141


















-,-,-
-27,220,2141
-97,225,2212
-97,188,2161
-73,227,2090
-87,238,2068
-68,244,2125
-59,215,2089
-120,223,2131
-92,221,2127
-91,207,2168
-53,235,2148
-32,216,2137
-61,183,2066
-12,144,1964
119,61,1836
351,-148,1509
775,-251,443
861,315,-1273
843,455,-849
-194,-518,1658
-647,-2026,5126
-1204,-1446,5082
-1018,-552,3919
-681,-282,3227
-522,-332,2606
-373,-425,2285
-331,-277,2078
-323,-368,2337
24,-559,3093
461,-804,4341
784,-759,4764
-115,-706,3890
-1168,-465,2080
-889,-186,704
-1132,-156,176
-611,2,353
-269,148,801
-108,176,1183
-94,246,1395
-199,300,1423
-23,167,1476
414,89,1506
966,10,1030
1614,377,-343
631,733,-1110
-829,-664,1681
-2051,-1758,4477
-1457,-647,3977
-1043,-414,3615
-807,-634,3343
-786,-503,2558
-553,-332,2139
-198,-391,2255
-117,-414,2500
-99,-691,3629
-322,-1044,5214
-736,-1261,5395
-1177,-850,3086
-918,27,475
-569,179,-52
-514,-95,-181
-100,200,227
5,161,755
-171,103,1437
-336,118,1720
-548,234,1840
-573,205,1880
-555,248,2043
-590,245,2151
-507,181,2359
-405,183,2259
-426,275,2160
-512,220,2174
-601,224,2164
-519,242,2091


















-,-,-
37,161,2157
31,190,2081
37,204,2086
84,206,2121
103,242,2141
103,210,2143
109,220,2152
27,222,2097
8,220,2085
89,181,2128
44,228,2175
44,190,2203
60,197,2094
255,120,2016
235,-111,1786
401,-338,1307
928,-101,205
1419,629,-1371
542,483,-663
4,-937,2107
-1074,-2040,4941
-1191,-1615,4685
-921,-883,3865
-517,-701,3301
-329,-734,3170
-335,-837,3238
-259,-982,3389
29,-1005,3590
235,-1029,3746
-184,-962,3585
-554,-691,2804
-817,-321,1753
-127,106,906
29,428,302
-46,411,450
143,535,523
300,569,669
91,441,1205
137,305,1549
176,223,1730
169,229,1657
558,223,1500
1057,224,945
1747,518,-522
991,479,-654
-391,-818,1849
-1644,-1897,4503
-1700,-1374,4631
-1337,-705,3823
-804,-419,3147
-490,-378,2765
-196,-352,2486
-90,-430,2533
66,-406,2682
324,-589,3680
1074,-1209,5590
-202,-1417,4505
-1384,-718,1809
-1241,-146,505
-775,147,-248
-287,458,-740
-97,286,808
23,258,1555
157,351,1628
18,454,1709
-51,402,2059
-184,377,1949
-239,329,2386
-104,333,2408
-2,399,2201
-126,462,2014
-108,463,1894
-10,364,2086
-9,342,2201
-50,360,2090


















-,-,-
217,155,2150
131,165,2204
91,164,2224
114,161,2201
86,189,2162
55,215,2119
137,189,2109
153,189,2179
95,207,2123
74,236,2160
80,182,2105
12,158,2087
81,119,2047
301,-15,1904
917,-60,961
1274,224,-1251
944,201,-1706
262,-253,-54
168,-1544,3394
-593,-1963,5378
-200,-1376,4855
-162,-809,3736
-211,-599,2813
30,-560,2383
-63,-651,2239
-12,-673,2185
141,-571,2024
73,-525,1967
30,-521,2075
123,-454,2258
622,-692,3242
1639,-1302,5462
875,-1588,5326
-1223,-1323,3552
-1502,-802,805
-1308,-388,-22
-783,-57,-321
-354,338,-78
110,262,779
375,299,1327
349,331,1470
278,249,1317
240,151,1546
407,41,1578
771,1,1271
1096,338,4
1031,455,-806
-34,-1114,2578
-1463,-1758,4734
-1530,-998,3970
-996,-460,3202
-485,-520,2918
-352,-598,2720
-307,-547,2325
-49,-511,2286
-40,-552,2262
-105,-598,2193
-55,-663,2490
177,-622,2989
594,-823,4403
153,-1322,5658
-474,-1382,4380
-683,-942,2480
-599,-467,648
-337,-94,-502
-180,184,488
-200,278,545
-317,275,916
-363,220,1456
-238,274,1738
-404,262,1834
-470,276,1928
-354,257,1956
-329,286,2058
-290,289,2152


















-,-,-
22,158,2149
13,189,2129
-22,183,2140
-45,159,2160
10,187,2104
-16,158,2131
16,151,2158
15,137,2071
20,126,2049
91,58,2085
204,-58,1962
344,-212,1623
1010,-230,545
1798,328,-1879
979,99,-1392
162,-1396,1898
-637,-2214,4205
-1740,-1995,4607
-1072,-1458,4534
-312,-1158,4000
-233,-837,3274
-138,-778,2982
-56,-923,2938
168,-1104,3161
497,-1188,3933
325,-1573,4901
-950,-1568,4096
-1253,-940,1785
-629,-93,-197
100,414,-1075
436,407,-535
595,367,264
631,308,662
387,152,1165
329,86,1283
343,60,1240
401,-27,924
1138,266,174
1461,310,-144
-37,-751,2055
-1596,-1753,5004
-1749,-1288,4592
-1071,-684,3714
-549,-450,3289
-177,-532,3190
-112,-597,3224
132,-719,3708
565,-949,4705
179,-1156,4643
-524,-1242,3543
-892,-768,1392
-799,-233,131
-462,133,-340
-203,362,140
-16,451,490
-1,445,1205
-88,450,1666
-194,354,1827
-262,382,1959
-351,394,1999
-337,406,2145
-360,412,2174
-367,382,2118
-412,395,2228
-270,460,2212
-288,449,2088
-354,377,2111
-398,349,2164
-365,340,2093
-287,381,2077
-296,348,2024
-273,385,1986
-336,394,1923
-340,388,1937


















-,-,-
118,53,2097
73,53,2076
94,69,2117
93,46,2106
191,-47,2057
114,103,1870
23,269,1908
119,45,1959
461,35,1318
1022,156,-938
733,-51,-1248
250,-546,575
58,-1364,3123
-739,-1821,4953
-739,-1509,4944
-651,-1211,4175
-173,-804,3051
-66,-592,2313
289,-639,2506
664,-909,3036
956,-1150,4210
785,-1262,4629
-412,-1322,4047
-880,-701,2167
-619,-112,803
-405,151,-3
-399,236,125
34,321,139
139,359,687
103,210,993
112,71,1210
165,36,1128
272,12,1003
714,-103,603
1171,197,-106
1334,853,-765
301,-518,1965
-1335,-2187,5303
-1306,-1629,5190
-1043,-691,3640
-607,-522,2986
-344,-781,3103
-445,-795,2674
-322,-640,2376
-32,-564,2449
88,-601,2766
441,-927,4236
533,-1454,5783
397,-1389,4394
-534,-580,1776
-656,-122,531
-578,111,-40
-704,-127,156
-223,-48,584
-84,276,712
154,371,1256
14,312,1634
-102,284,1929
-201,312,1980
-104,311,2037
-132,351,2123
-215,380,2088
-188,324,2202
-175,308,2293
-161,368,2241
-229,333,2175
-227,328,2121
-146,311,2075
-142,310,2179
-173,302,2080
-121,290,2100
-74,301,2161
33,371,2086
11,377,2026
-1,369,2083


















-,-,-
248,65,2360
119,114,2249
42,176,2155
169,105,2225
134,152,2175
97,145,2135
219,108,2124
211,44,2216
57,84,2175
-20,127,2178
51,112,2154
36,185,2121
60,171,2053
79,158,2047
163,151,2120
202,174,2125
129,183,2079
61,150,2131
-23,125,2269
-88,36,2503
-198,-122,2812
-133,-124,2648
153,-231,2145
687,-273,978
1298,209,-887
2132,715,-1999
1245,403,-1734
367,-1287,1631
-598,-2164,4660
-1212,-1601,5064
-708,-1085,4457
-524,-726,3719
-503,-719,3373
-444,-889,3208
-295,-939,3320
71,-1020,3796
-6,-1444,4852
-121,-1401,4392
-451,-1024,2867
-110,-322,999
329,263,-762
23,-49,-705
130,161,-245
251,217,-119
