-,-,-
691,2021,312
696,2001,289
701,2034,314
708,2016,323
686,2043,311
703,2005,315
702,2036,326
669,2012,332
674,2010,332
693,2000,312
687,1982,319
706,2008,310
712,2013,289
712,2000,296
715,2011,299
726,2078,317
704,2045,313
705,2027,348
761,2076,334
717,2069,355
716,1999,358
727,1985,358
717,1972,399
689,1872,394
643,1748,480
537,1639,532
389,1324,705
137,837,850
-116,340,553
-346,84,16
-579,198,-386
-675,985,-728
-632,2840,-921
-228,4720,-686
208,6083,-217
497,6198,200
541,5118,229
347,4527,141
21,3714,54
-215,2680,100
-327,1889,147
-292,1183,268
-224,517,367
-132,117,265
-76,-69,300
-37,-90,308
-103,-91,211
-76,111,283
-156,393,239
-264,1044,-100
-298,1949,-334
-177,2924,-608
-103,3671,-605
14,4554,-683
222,5274,-435
367,5196,-249
388,4678,76
207,4309,420
-63,4166,382
-227,3377,169
-328,2351,76
-334,1442,-49
-271,712,-250
-64,106,-242
148,-266,32538
329,-107,-41
595,831,-99
562,1027,-122
691,1647,76
820,2047,201
880,2202,322
975,2330,143


















-,-,-
620,1997,699
606,2025,652
623,1980,528
684,2016,429
678,1919,405
726,1898,398
742,1924,375
767,1913,350
779,1919,400
778,1932,362
774,1944,399
793,1951,393
778,1999,409
768,2022,416
805,1963,382
774,1922,409
779,1966,412
774,1952,405
775,1971,392
782,1977,407
842,2013,414
827,2013,423
796,1951,464
745,1874,453
685,1685,503
621,1591,582
473,1385,686
263,1030,763
10,524,563
-203,-57,296
-472,-397,-265
-584,617,-727
-775,2083,-843
-461,4534,-918
-74,5951,-146
246,6349,438
405,5644,334
291,4686,122
76,3941,-16
-107,2929,190
-271,1923,-18
-229,1052,-108
-160,360,-141
-133,-140,-59
-30,-343,83
-114,-457,207
-176,-153,370
-270,235,318
-437,696,-102
-354,1582,-113
-418,2949,-710
-181,4379,-883
75,5050,-913
229,4862,-442
283,4514,124
148,4129,401
-40,4038,574
-141,3622,394
-197,3103,234
-177,2526,32
-154,2014,-244
4,1530,-611
168,946,-700
307,516,-330
435,492,90
461,798,126
485,978,-38
646,1230,-73
719,1348,-205
853,1562,-180
953,1855,-143
988,1948,-125


















-,-,-
864,1955,346
857,1965,377
830,1918,385
826,1935,351
828,1895,339
836,1926,329
863,1904,315
857,1938,337
835,1928,343
864,1926,348
840,1978,328
843,1958,350
857,1966,350
861,1903,384
837,1892,332
854,1939,322
855,1933,324
861,1945,359
870,1934,395
852,1918,393
870,1861,369
841,1887,359
821,1846,384
820,1853,403
817,1831,415
746,1680,460
644,1526,583
409,1210,776
170,797,766
-116,281,381
-343,-124,-215
-599,-49,-792
-590,1187,-1041
-437,2935,-1248
-340,4254,-1168
9,5408,-339
221,5955,264
238,5640,286
25,4668,-123
-103,3996,-290
-215,3174,-198
-305,2353,-34
-281,1752,-86
-235,1121,-25
-115,541,-119
11,52,-87
110,-259,-24
61,-491,94
-4,-264,236
-101,208,212
-208,727,45
-302,1237,-525
-388,2098,-806
-494,3321,-989
-330,4277,-1515
-151,4734,-1471
134,5012,-847
228,4665,-427
155,4149,-430
35,4077,-237
-126,3620,-248
-123,2951,-340
-123,2136,-334
-87,1438,-490
80,832,-501
210,353,-429
322,462,-443
481,821,-238
621,1155,-128
660,967,-19
865,1197,-77
998,1162,-92


















-,-,-
858,1931,350
828,1948,392
823,1932,321
816,1904,325
831,1938,393
716,1915,314
880,2203,416
825,2014,290
849,2044,272
827,2033,236
830,2104,231
776,1970,282
711,1963,250
729,1919,371
676,1810,206
651,1960,156
646,2040,91
663,2155,155
636,2107,185
633,1977,182
657,2017,157
667,2064,152
678,2075,180
671,1999,125
671,2004,145
669,2040,123
661,1956,130
630,1899,140
552,1854,218
465,1746,175
371,1468,105
168,1020,151
15,640,377
-62,295,756
-29,419,424
-203,835,-73
-584,2031,-530
-723,3716,-829
-649,4173,-919
-483,4469,-280
-386,5166,448
-298,5093,642
-336,4611,394
-407,3952,193
-444,3037,117
-453,2193,191
-418,1370,-52
-259,887,-266
-136,488,-347
-10,-60,-172
57,-421,55
17,-527,147
-99,-383,33
-232,123,-298
-436,1051,-693
-459,2071,-1036
-351,3501,-826
-364,4407,-551
-192,4856,-402
-148,4927,-13
-147,4602,364
-212,4283,364
-247,3948,223
-274,3533,186
-277,2946,19
-273,2497,-404
-214,1935,-629
-89,1271,-739
94,569,-751
194,279,-676
327,413,-658
382,800,-393


















-,-,-
387,2176,13
409,2226,2
387,2272,-99
371,2144,-154
444,2045,-130
482,1956,-34
472,2042,-22
387,2075,-105
309,2195,-173
237,2349,-212
220,2295,-265
235,2307,-78
228,2235,37
231,2125,22
241,1962,12
214,2070,8
203,2116,-31
217,2123,-12
204,2203,-91
205,2165,-91
220,2239,-17
184,2150,-4
172,2195,6
164,2221,34
120,2237,18
139,2223,57
165,2198,40
171,2120,83
166,1985,104
172,1765,106
213,1607,24
175,1281,108
120,675,43
4,113,170
-57,-97,58
-355,402,-392
-1144,1318,-501
-1585,3560,-447
-1688,4416,-446
-1470,5236,-92
-1287,5713,294
-1079,4953,-106
-978,4359,-570
-973,3871,-611
-895,2993,-360
-774,2173,-283
-573,1343,-291
-402,499,-395
-184,-76,-389
-92,-514,-169
-88,-723,69
-188,-495,247
-326,-234,124
-323,-47,-51
-570,544,-150
-1089,2141,-291
-1424,3762,-1160
-1246,5094,-1447
-932,5537,-996
-615,5466,-85
-583,4997,303
-782,4368,123
-883,3877,22
-896,3186,-57
-769,2323,-188
-633,1705,-241
-496,1233,-461
-327,821,-639
-79,734,-572
37,689,-552
212,821,-380
301,1009,-395


















-,-,-
1,0,0
198,2128,188
225,2141,186
203,2135,173
202,2176,157
197,2197,141
204,2210,186
193,2198,162
203,2097,165
193,2162,134
193,2156,133
178,2118,151
197,2114,176
209,2161,143
217,2141,202
178,2145,145
193,2178,136
188,2151,178
196,2168,136
201,2159,150
197,2132,171
211,2202,133
203,2141,151
219,2171,167
208,2161,170
210,2184,157
227,2191,128
225,2183,151
244,2178,179
239,2172,177
232,2081,194
238,2024,229
195,1943,234
191,1828,290
155,1676,379
103,1561,434
31,1102,474
-45,629,301
-209,86,40
-301,-127,-370
-926,101,-646
-1636,2066,-926
-1657,4383,-954
-1290,5863,-482
-846,6738,89
-555,5924,-29
-581,5050,-316
-839,4113,-330
-904,2846,-228
-810,1591,-91
-574,674,-97
-285,-101,-9
-93,-598,90
-23,-853,143
-131,-822,294
-334,-553,314
-584,-337,-334
-629,439,-921
-1109,1385,-773
-1510,4084,-1377
-1323,6215,-1301
-947,5866,-519
-660,5202,287
-751,4526,114
-828,4121,-177
-838,3383,-173
-830,2762,-252
-766,2118,-521
-538,1644,-1017
-302,1164,-1114
-54,632,-936
79,129,-565
204,674,-261


















-,-,-
175,2101,69
208,2096,106
196,2151,72
197,2191,104
