
-,-,-
252,2458,-132
250,2236,-304
252,2247,-184
252,2316,-235
239,2039,-102
204,1936,-150
312,1904,-163
252,1898,473
852,-1541,-2837
433,-405,-4038
-165,298,-3186
830,1522,-2117
-452,1282,-1437
-706,567,-2123
-313,-490,-2164
569,-614,-1803
-29,-849,-1462
509,-13,-2165
300,204,-2322
352,607,-1494
-30,674,-1399
180,489,-2359
329,208,-1516
769,915,-1567
996,1369,-3318
716,962,-2760
845,1141,-2677
981,1047,-2574
366,1118,-2411
863,1007,-2193
822,876,-1337
807,1367,-1572
666,532,-265
394,97,236
273,85,196
-232,96,722
-186,325,-233
-405,476,86
-393,1192,-1151
-198,2165,-995
-510,3115,-543
-616,2474,-688
-505,3144,-323
-396,3267,-1157
-404,3945,-555
-108,4805,-457
-102,4541,49
-332,4028,282
-670,4099,37
-523,3046,137
-341,2711,-96
-256,2615,104
-209,1751,148
-88,1354,88
-10,841,229
-69,249,29
-34,110,-141
32662,209,-366
30,-8,-306
-64,-2,-344
-148,755,-215
-230,1364,180
-413,1562,242
-473,2167,-105
-416,2967,-191
-413,2579,-433
-508,3204,-48
-572,3720,-331
-532,4156,-77
-567,4037,-380
-579,3983,-198
-634,3412,-270


















-,-,-
112,2104,236
120,2097,217
123,2178,158
141,2168,254
103,2205,247
124,2199,197
155,2186,216
102,2134,181
89,2155,194
112,2195,175
120,1986,268
100,1910,276
70,1837,287
-3,1550,497
-118,1187,558
-189,806,217
-227,852,280
-456,1042,-135
-482,1584,-116
-698,2435,43
-806,2736,-422
-688,3406,-496
-610,3892,6
-643,3731,83
-563,4115,299
-605,4061,505
-649,3641,430
-706,3667,220
-705,3535,148
-640,2485,-39
-298,1196,27
-158,1045,-20
-103,738,-27
-12,251,9
-29,596,149
-71,585,47
-93,279,57
-141,290,211
-303,902,48
-424,1255,543
-680,1557,297
-637,2752,415
-842,2975,-104
-644,2407,-270
-740,3663,-302
-741,3848,-426
-625,3879,26
-727,4102,414
-767,3544,230
-772,3113,250
-961,3049,234
-926,2607,8
-758,2202,-426
-461,1942,-512
-261,1624,-329
-220,1684,-361
48,1496,175
15,1448,205
100,1218,-183
132,970,54
336,1469,144
321,1561,240
333,1526,218
320,1887,347
311,2148,138
343,2273,104
351,2136,200
321,2181,100
311,2313,-58
337,2258,239
271,2138,173
268,2143,-92


















-,-,-
265,2042,140
246,2004,136
235,1821,178
224,1498,192
162,1310,222
57,1252,16
15,1069,62
-51,1024,382
-258,1340,122
-442,2363,-248
-427,2968,-170
-416,2086,-173
-452,2107,183
-689,3201,35
-567,3275,7
-521,3752,48
-521,4714,23
-396,4173,27
-370,3902,81
-471,3811,336
-554,3073,-177
-327,2430,169
-441,2293,102
-218,1315,316
-147,640,154
-57,217,131
-43,307,-25
27,79,-77
44,-187,12
-115,106,-103
-283,969,116
-347,1341,682
-817,1706,38
-591,2553,314
-771,2231,-9
-775,3540,26
-863,3748,-403
-670,3890,-540
-577,4446,-410
-491,4007,-111
-526,3496,202
-664,3568,212
-672,3045,-143
-507,2684,-255
-452,2610,-109
-277,1894,-95
-167,1452,-93
-40,1334,-159
79,976,-293
182,935,-457
296,1175,-173
340,1542,9
430,1045,-10
445,1419,94
388,2144,-148
458,1927,-83
421,2057,163
434,2256,102
451,2097,60
429,2158,59
426,2242,59
426,2168,-14
426,2233,-79
418,2185,30
400,2111,136
377,2121,96
380,2253,104
367,2083,102
342,1979,90
347,2169,64
340,2134,78
359,2105,19


















-,-,-
258,2206,116
238,2219,99
248,2232,120
266,2199,151
267,1932,329
245,1705,334
237,1487,245
157,1315,323
75,950,297
-44,828,-22
-247,1062,-57
-453,1389,144
-651,1216,-34
-728,1702,387
-1121,2310,-64
-1145,3729,-259
-1077,4702,-530
-714,4698,-391
-528,4357,4
-479,3816,173
-598,3427,92
-703,3261,-73
-745,3434,-20
-665,2699,-209
-608,2391,46
-524,2160,265
-364,1184,263
-173,592,21
15,261,47
21,246,121
87,32,308
-50,417,273
-169,535,220
-357,1074,235
-781,1925,84
-797,1819,-88
-907,2488,40
-1180,3025,-679
-961,3830,-431
-922,4052,-467
-856,4403,-415
-619,3870,-132
-552,3426,74
-651,3472,-24
-748,3477,163
-757,2986,0
-664,2704,-345
-635,2731,22
-588,1986,218
-389,1250,-138
-160,1027,-400
69,832,-340
58,1032,-290
129,1196,-199
263,1139,51
252,1416,51
287,1499,-116
306,1863,-87
318,2145,8
313,2121,-99
342,2157,-85
328,2334,-119
315,2349,-83
337,2206,-63
303,2190,-128
284,2232,-70
276,2232,-11
251,2156,-103
284,2138,-41
259,2191,-28
235,2188,-47


















-,-,-
119,2087,144
120,2048,113
146,1861,152
128,1716,197
99,1686,257
88,1371,286
32,790,209
-73,583,355
-200,761,290
-491,917,222
-863,1215,250
-1191,1946,175
-1403,2493,-263
-1516,4150,-507
-1319,5098,-433
-926,4352,130
-769,3785,265
-710,3530,309
-787,3461,104
-885,3248,-3
-969,3449,-188
-925,3096,-251
-761,2393,12
-522,1484,-73
-307,820,318
-255,1027,98
5,320,161
66,88,39
99,-10,-76
68,110,4
-92,473,37
-222,845,329
-493,1466,125
-590,1678,93
-772,1885,141
-1027,2954,-310
-960,3150,-483
-907,3349,-149
-912,3757,-215
-770,3669,-253
-703,3660,-174
-717,3620,-20
-769,3408,-57
-813,3334,-255
-742,3075,-132
-656,2619,-407
-435,2094,-171
-406,1709,-352
-212,1105,-301
-107,959,-73
-91,1040,125
-83,1266,-14
56,1315,97
103,1445,61
188,1607,-77
278,1750,-77
237,1939,61
167,2266,-31
187,2294,-54
230,2139,73
203,2363,145
160,2395,1
194,2242,-91
188,2088,-124
125,2218,-144
155,2180,14
138,2016,100
98,2087,123
70,2213,-18
71,2166,-48
116,2175,-6
113,2165,-52


















-,-,-
95,2151,149
103,2151,42
91,2151,111
79,2279,159
64,2180,161
99,2181,111
126,2059,165
98,2013,130
78,2139,76
91,2088,151
86,2037,276
71,2252,139
81,2222,-37
69,2058,78
65,1659,405
42,1245,499
-10,643,441
-111,402,127
-439,1077,187
-831,1686,-91
-918,2205,-153
-1075,2536,-99
-1205,2954,-436
-1100,3372,-115
-1110,3445,-170
-1192,4243,-169
-1127,4490,146
-1067,3677,-20
-1088,3659,-95
-976,3132,189
-835,2374,11
-525,2216,-91
-437,1907,-91
-355,1551,-217
-186,1023,-148
-72,513,265
26,2,233
218,-230,313
203,-282,389
74,11,363
-118,623,365
-599,1711,81
-725,2529,-223
-711,2523,144
-803,2242,-428
-759,2576,41
-1152,2792,215
-1180,2998,-148
-1182,4279,-440
-947,4078,-265
-940,3909,-6
-913,3450,139
-885,3270,111
-837,3008,48
-832,2524,-101
-802,2514,-226
-510,2010,-191
-239,1311,-197
-137,1273,-80
22,1283,2
217,976,244
264,1200,-12
375,1172,200
373,1175,112
363,1389,-135
371,1904,91
236,2599,-38
360,2195,16
387,2104,69
347,2326,82
358,2199,76
364,2163,136


















-,-,-
118,2098,82
162,2039,188
126,1921,181
158,1726,179
141,1492,323
39,1402,243
14,963,181
-108,715,100
-346,834,191
-678,1646,137
-706,1454,144
