-,-,-
75,-529,-207
-339,319,2043
-313,350,2055
-277,336,2070
-296,347,2070
-357,186,2153
-298,328,2119
-405,298,2086
-409,274,2076
-361,258,2105
-134,323,2048
60,500,1963
-198,363,1965
-111,290,1883
222,88,1723
571,-161,1352
173,-40,1105
319,-29,1039
447,0,1206
439,854,1121
-574,-97,1248
-416,28,1765
-393,-41,2236
-697,-470,2802
-921,-446,2973
-1145,-728,3210
-1647,-880,2930
-198,-781,3223
-262,-717,2998
-243,-671,2804
-365,-488,2575
-91,-240,2807
-214,-587,3277
-121,-657,3783
561,-468,4058
281,-405,3767
14,-447,3391
124,-643,2846
88,-131,2132
-504,394,1257
-198,688,807
-390,419,640
-1308,-441,1020
-513,-371,1077
-638,-64,1154
-554,484,995
-388,472,1191
-88,562,1321
-92,421,1416
592,697,1498
490,488,1415
587,-54,1236
583,-83,1136
508,-66,860
-344,-92,511
-220,131,1056
-698,873,868
-22,1691,1921
-97,-34,2521
-275,-30,3201
-1701,-636,3735
-1660,-747,3803
-1470,-814,3490
-1542,-1388,3337
-925,-1020,3204
-476,-720,3137
-319,-324,2837
-377,-390,3004
-479,-371,3562
215,-268,3988
885,-329,3777
334,-444,2878
-841,-318,1651
-1278,-215,917
-2501,-1009,299


















-,-,-
-295,57,2121
-312,102,2069
-255,81,2107
-266,33,2176
-167,257,2125
-379,87,2116
-317,92,2116
-257,145,2110
-215,-2,2171
-280,125,2141
-341,6,2184
-195,158,2120
-221,91,2082
-301,-5,2205
-202,176,2161
-185,195,2167
-219,141,2164
-176,110,2102
-108,206,2067
132,168,1926
318,113,1830
-50,172,1789
-61,49,1831
572,-47,1805
639,-424,1210
434,-657,798
647,59,606
431,1000,939
-643,-201,1838
-688,-256,2362
-1342,-910,3235
-1779,-2540,4205
-792,-958,3897
-334,-311,3031
7,-781,2915
-89,-581,2600
-445,-828,2611
-98,-608,2899
17,-460,3336
-367,-762,3474
287,-599,3236
-90,-525,2850
-908,-803,1924
-572,-789,1521
-680,-46,743
-640,329,556
-529,273,906
-280,-1,1129
-305,-37,1350
-44,171,1395
-213,150,1301
347,79,1544
540,176,1352
522,-135,1159
450,-93,1187
311,383,1186
-800,-260,1401
-1028,-371,2192
169,-53,2511
-73,-341,2612
-770,-1278,3411
-710,-534,3117
-1036,-671,3045
-1013,-870,2964
-391,-794,2897
-423,-868,2758
-367,-751,2774
-170,-468,2941
-70,-650,3450
-185,-795,3460
666,-372,3381
508,-414,2248
-319,-631,1790
-226,-299,997
-291,477,189


















-,-,-
-260,264,2090
-205,257,2059
-230,273,2108
-324,233,2090
-275,227,2062
-218,294,2115
-244,263,2097
-243,284,2117
-318,243,2107
-301,328,2086
-276,221,2131
-315,147,2147
-255,349,2109
-247,239,2148
-256,241,2133
-39,289,2027
471,235,1974
427,203,1538
136,-339,783
300,-229,48
910,893,451
823,960,1000
-11,-751,2039
-884,-853,3208
-909,-756,3225
-1294,-817,3208
-1245,-552,3146
-1407,-1004,3074
-789,-611,2816
-596,-782,2626
-231,-576,2658
-204,-354,2764
42,-275,3184
236,-348,3610
-255,-266,3440
23,-513,3517
-180,-682,2666
-391,-361,1691
-427,-179,1125
-839,-258,626
-783,-199,791
-499,79,885
-286,386,1032
4,357,1379
171,466,1422
536,533,1530
367,305,1461
340,-260,1406
502,214,1182
128,364,1173
-346,75,1183
-717,-45,1483
-187,58,1767
286,-300,1928
-556,-256,2604
-1143,-714,3073
-1630,-1421,3478
-995,-1102,3384
-543,-776,3278
-38,-671,3122
65,-687,3017
-108,-633,3021
215,-551,3142
607,-436,3314
868,230,3518
365,-447,2841
-431,-494,2086
-1234,-520,1379
-691,8,1095
-854,429,932
-511,119,1387
-404,270,1313
-1373,-148,1197
-1559,-148,1192


















-,-,-
-252,207,2111
-255,134,2022
-170,217,2085
-257,125,2137
-284,137,2093
-288,151,2111
-247,131,2139
-304,144,2129
-213,113,2159
-248,127,2111
-167,137,2091
15,158,2072
556,203,2009
518,-38,1648
173,-332,495
565,120,2
839,552,531
515,-29,1302
349,-671,2366
-1283,-1217,2959
-1789,-1290,3408
-1479,-1414,3531
-962,-1172,3355
-1364,-1003,2895
-1002,-814,2313
-305,-444,2375
62,-434,2853
-231,-668,3325
-77,-667,3546
114,-915,3514
-243,-942,3113
-751,-922,2298
-739,-673,1882
-551,-4,1365
-233,-165,1131
-822,-45,943
-544,200,966
-498,91,1114
-424,172,1213
-242,327,1315
-156,168,1515
79,60,1479
-138,-62,1158
178,2,1109
148,180,1092
3,458,1065
-709,316,1180
-273,-148,1992
-298,-198,2468
-443,-649,2708
-472,-883,2879
-439,-704,3054
-867,-805,2782
-731,-547,2613
-1047,-573,2433
-746,-834,2681
-543,-1034,2809
-122,-763,2864
95,-535,3251
286,-809,3684
341,-523,3440
699,-650,2850
247,-965,2669
-419,-836,1908
-1146,-283,842
-969,-132,942
-1192,88,706
-952,4,979
-989,94,1078
-821,2,1272
-936,99,1325
-1107,11,1446
-776,141,1581
-735,219,1695
-1121,138,1586


















-,-,-
-126,-27,2186
-185,-18,2133
-234,2,2121
-159,-3,2126
-110,67,2145
-33,59,2131
-169,84,2141
-237,50,2091
-183,15,2122
-95,-35,2188
61,-16,2139
296,-37,2020
603,-299,1532
592,-259,760
706,-196,527
957,44,663
149,548,667
-643,329,1243
-412,-779,2688
-970,-1413,3421
-1881,-1961,3669
-1386,-1677,3515
-355,-752,3111
-77,-364,3052
-273,-850,3190
-3,-940,3160
-261,-1064,3179
-323,-992,3136
179,-697,2964
200,-668,2779
-139,-494,2325
-134,-681,1909
-241,-414,1625
-501,-400,1216
-1003,-137,689
-386,-57,834
-234,327,705
-234,298,724
177,282,937
315,250,1166
36,110,1084
-195,-59,964
-94,90,1210
-393,-214,1623
-101,-407,2248
-344,-548,2298
-410,-1164,3771
-315,-987,3126
-366,-1040,2879
-1051,-1291,2672
-915,-1291,2677
-678,-1343,2586
-561,-1086,2562
-293,-1170,2867
273,-1285,3392
496,-1093,3451
140,-1044,2994
-102,-1589,3305
-122,-1071,2186
-569,-635,1572
-802,-358,1290
-874,-116,1038
-373,263,1115
-312,239,1307
-688,26,1373
-1000,102,1114
-1070,-162,1330
-1318,-83,1314
-1569,33,1128
-1018,-93,1575
-1106,234,1510
-962,210,1602
-586,267,1921
-818,179,1896
-960,78,1999


















-,-,-
-183,21,2191
-165,-72,2175
-173,-32,2160
-228,-95,2182
-164,21,2116
-201,17,2111
-249,-100,2158
-234,64,2134
-325,99,3293
-345,-169,2428
-68,-82,2269
-20,66,2025
138,111,1694
467,199,1311
437,296,1022
603,102,646
315,-324,511
-4,-494,650
-670,-89,974
-295,-201,2067
-189,-1193,3362
-1341,-2282,2475
-1254,-1313,3204
-497,-908,3107
-437,-1132,3026
-98,-476,2538
-205,-651,2647
-419,-1250,2879
-4,-814,2978
85,-775,3373
-163,-1499,3615
13,-1162,2987
-193,-845,2394
-187,-639,1861
-343,-331,1377
-590,-188,1028
-228,38,1021
-226,406,726
-238,29,903
-212,-141,1141
1,-165,1452
22,-35,1357
-299,-257,1359
226,-273,1355
214,-2,1281
-448,-96,1078
-875,-508,1128
193,-647,2202
-91,-799,2344
-665,-1494,2895
-702,-1677,3094
-706,-1946,3202
-143,-1439,3082
-406,-1498,2827
-553,-1573,2586
-289,-1343,2597
-138,-1405,2852
206,-1453,3177
164,-1340,2951
-39,-1076,2417
-75,-907,2191
-574,-710,1564
-416,-240,1331
-348,148,1219
-965,-286,1176
-615,-111,1392
-522,365,1107
-690,220,1153
-881,-232,1511
-971,-135,1503
-1133,-228,1565
-886,-137,1776
-635,-45,1843
-837,3,1776
-732,-47,2004


















-,-,-
-279,-128,2206
-254,-113,2205
-181,71,2140
-229,-69,2204
-263,19,2163
-229,24,2077
-181,-55,2203
-248,44,2110
-309,-50,2092
-343,54,2068
-362,38,2094
-98,-33,2155
148,32,2105
356,8,1912
599,-155,1210
596,113,597
914,448,545
265,-32,691
-202,-176,1238
